archivo,pendiente,error_pendiente,intercepto,error_intercepto,R2
IvsV_4wire_variandoVgate_Isd36_10nA_Vsd45_Vgate0p0V_100pts,27237.757290289726,439.46334085025416,-0.12987658173699304,0.0025312025116908652,0.9507482975121406
IvsV_4wire_variandoVgate_Isd36_10nA_Vsd45_Vgate0p0V_20pts_midiendoV,0.4826691470008771,0.0034383657107380987,-0.000267511391445776,0.00020554727972971217,0.998024800363813
IvsV_4wire_variandoVgate_Isd36_10nA_Vsd45_Vgate0p0V_20pts_midiendoV_100pts,0.4590074167946683,0.0008035101431884291,0.00040553609842978344,4.6554738952904646e-05,0.9993905590395766
